Mode,Indoor Temp,Indoor Humidity,Air Velocity,Globe Temperature,Outdoor Temp,Outdoor Humidity,Air Movement Preference
AC,25.54,62.0,0.1,25.666666666666668,27.9,69.5,More
AC,25.45,62.0,0.13,25.570000000000004,27.9,69.5,No Change
AC,25.08,63.0,0.1,25.156666666666666,27.9,69.5,More
AC,25.43,61.0,0.14,25.703333333333333,27.9,69.5,More
AC,22.95,69.0,0.13,22.89,27.25,74.5,More
AC,22.68,60.0,0.1,22.646666666666665,27.25,74.5,No Change
AC,21.96,61.0,0.13,22.133333333333336,27.25,74.5,More
AC,24.65,55.0,0.12,24.793333333333333,27.25,74.5,More
AC,24.25,64.0,0.1,24.52333333333333,27.25,74.5,No Change
AC,24.65,55.0,0.1,24.790000000000003,27.25,74.5,More
AC,24.25,56.0,0.1,24.433333333333337,27.25,74.5,More
AC,22.0,59.0,0.11,22.093333333333334,27.25,74.5,No Change
AC,21.6,60.0,0.18,21.653333333333336,27.25,74.5,No Change
AC,24.4,56.0,0.1,24.48,27.25,74.5,More
AC,24.52,56.0,0.11,24.709999999999997,27.25,74.5,More
AC,24.32,56.0,0.11,24.463333333333335,27.25,74.5,More
AC,24.45,57.0,0.15,24.549999999999997,27.25,74.5,More
AC,22.62,71.0,0.14,22.89333333333333,27.25,74.5,More
AC,23.51,67.0,0.1,23.67,27.25,74.5,No Change
AC,23.34,67.0,0.1,23.64,27.25,74.5,More
AC,22.41,71.0,0.1,22.599999999999998,27.25,74.5,No Change
AC,23.71,60.0,0.1,23.94333333333334,27.25,74.5,More
AC,21.86,67.0,0.11,21.913333333333338,26.95,75.75,More
AC,21.79,68.0,0.1,21.76,26.95,75.75,More
AC,21.92,67.0,0.13,21.956666666666667,26.95,75.75,More
AC,22.13,67.0,0.15,22.28333333333333,26.95,75.75,No Change
AC,23.66,64.0,0.1,23.736666666666668,26.95,75.75,More
AC,23.38,58.0,0.17,23.496666666666666,27.6,63.25,No Change
AC,23.66,57.0,0.11,23.78,27.6,63.25,No Change
AC,23.8,57.0,0.12,23.936666666666667,27.6,63.25,No Change
AC,23.88,57.0,0.14,24.099999999999998,27.6,63.25,No Change
AC,23.99,57.0,0.12,24.233333333333334,27.6,63.25,Less
AC,24.04,57.0,0.12,24.44,27.6,63.25,No Change
AC,23.05,57.0,0.11,23.176666666666666,26.75,70.75,No Change
AC,23.23,58.0,0.11,23.330000000000002,26.75,70.75,No Change
AC,23.22,57.0,0.18,23.47666666666667,26.75,70.75,No Change
AC,23.83,57.0,0.17,24.070000000000004,26.75,70.75,No Change
AC,22.57,59.0,0.17,22.856666666666666,26.75,70.75,No Change
AC,22.62,60.0,0.14,22.64,26.75,70.75,No Change
AC,22.67,60.0,0.13,22.863333333333333,26.75,70.75,No Change
AC,23.23,57.0,0.1,23.313333333333333,26.75,70.75,More
AC,22.63,59.0,0.14,22.58666666666667,26.75,70.75,No Change
AC,23.19,58.0,0.13,23.24,26.75,70.75,More
AC,22.96,58.0,0.13,22.959999999999997,26.75,70.75,Less
AC,22.54,59.0,0.21,22.75333333333333,26.75,70.75,No Change
AC,22.39,60.0,0.19,22.58666666666667,26.75,70.75,No Change
AC,23.13,55.0,0.1,23.326666666666668,26.75,70.75,More
AC,23.09,59.0,0.12,23.286666666666665,26.75,70.75,No Change
AC,23.59,52.0,0.15,23.706666666666667,26.75,70.75,No Change
AC,23.21,54.0,0.19,23.44666666666667,26.75,70.75,No Change
AC,23.36,54.0,0.1,23.439999999999998,26.75,70.75,No Change
AC,23.64,53.0,0.16,23.676666666666666,26.75,70.75,More
AC,23.22,63.0,0.16,23.403333333333336,26.75,70.75,No Change
AC,23.13,58.0,0.14,23.426666666666666,26.75,70.75,No Change
AC,23.33,60.0,0.13,23.356666666666666,26.75,70.75,No Change
AC,23.52,57.0,0.13,23.763333333333332,26.75,70.75,No Change
AC,23.4,57.0,0.15,23.61,26.75,70.75,No Change
AC,22.99,59.0,0.1,23.083333333333332,26.75,70.75,No Change
AC,23.81,56.0,0.15,24.05333333333333,26.75,70.75,More
AC,23.66,57.0,0.15,23.88,26.75,70.75,No Change
AC,23.13,57.0,0.14,23.346666666666664,26.75,70.75,No Change
AC,22.76,58.0,0.2,23.0,26.75,70.75,More
AC,23.51,54.0,0.1,23.666666666666668,26.75,70.75,No Change
AC,23.51,53.0,0.1,23.53,26.75,70.75,More
AC,23.46,63.0,0.13,23.586666666666662,26.75,70.75,More
AC,23.74,63.0,0.13,23.846666666666668,26.75,70.75,No Change
AC,23.26,59.0,0.16,23.38333333333333,26.75,70.75,More
AC,23.94,56.0,0.11,24.19,26.75,70.75,No Change
AC,23.06,58.0,0.14,23.256666666666664,26.75,70.75,No Change
AC,23.12,57.0,0.14,23.416666666666668,26.75,70.75,More
AC,23.99,47.0,0.13,24.336666666666662,26.75,70.75,More
AC,23.62,48.0,0.1,23.89333333333333,26.75,70.75,No Change
AC,23.18,48.0,0.12,23.426666666666666,26.75,70.75,More
AC,23.63,48.0,0.16,23.91,26.75,70.75,More
AC,23.23,47.0,0.13,23.596666666666664,26.75,70.75,More
AC,23.26,48.0,0.15,23.573333333333334,26.75,70.75,More
AC,22.97,48.0,0.16,23.28,26.75,70.75,No Change
AC,23.21,47.0,0.14,23.526666666666667,26.75,70.75,No Change
AC,22.63,48.0,0.15,22.856666666666666,26.75,70.75,More
AC,23.46,47.0,0.14,23.790000000000003,26.75,70.75,More
AC,22.39,48.0,0.16,22.8,26.75,70.75,More
AC,23.07,50.0,0.11,23.37,26.6,79.0,No Change
AC,23.76,49.0,0.19,23.96666666666667,26.6,79.0,No Change
AC,23.7,49.0,0.1,23.826666666666668,26.6,79.0,More
AC,23.41,50.0,0.15,23.503333333333334,26.6,79.0,More
AC,22.25,51.0,0.17,22.52333333333333,26.6,79.0,More
AC,22.39,51.0,0.11,22.52,26.6,79.0,No Change
AC,23.4,50.0,0.25,23.63333333333333,26.6,79.0,More
AC,22.88,50.0,0.13,23.08666666666667,26.6,79.0,No Change
AC,23.15,49.0,0.1,23.51,26.6,79.0,No Change
AC,23.92,49.0,0.14,24.083333333333332,26.6,79.0,No Change
AC,22.86,50.0,0.18,23.01666666666667,26.6,79.0,More
AC,23.28,48.0,0.15,23.290000000000003,26.6,79.0,More
AC,23.05,49.0,0.12,23.233333333333334,26.6,79.0,No Change
AC,23.63,49.0,0.1,23.84,26.6,79.0,More
AC,23.13,47.0,0.11,23.30333333333333,26.6,79.0,No Change
AC,22.12,51.0,0.15,22.353333333333335,26.6,79.0,No Change
AC,22.9,51.0,0.14,23.01,26.6,79.0,More
AC,23.16,50.0,0.13,23.426666666666666,26.6,79.0,More
AC,23.02,50.0,0.17,23.09,26.6,79.0,No Change
AC,22.93,50.0,0.11,23.206666666666667,26.6,79.0,More
AC,23.21,48.0,0.17,23.290000000000003,26.6,79.0,More
AC,22.55,49.0,0.17,22.773333333333337,26.6,79.0,No Change
AC,22.24,50.0,0.12,22.370000000000005,26.6,79.0,No Change
AC,22.62,51.0,0.12,22.933333333333334,26.6,79.0,No Change
AC,24.4,45.0,0.14,24.536666666666672,26.6,79.0,No Change
AC,23.82,47.0,0.1,24.013333333333335,26.6,79.0,More
AC,23.95,48.0,0.12,24.183333333333337,26.6,79.0,No Change
AC,21.67,49.0,0.11,21.98,26.6,79.0,No Change
AC,22.69,47.0,0.1,22.97666666666667,26.6,79.0,More
AC,23.76,47.0,0.1,23.916666666666668,26.6,79.0,More
AC,23.99,47.0,0.1,24.189999999999998,26.6,79.0,More
AC,24.16,47.0,0.11,24.313333333333333,26.6,79.0,No Change
AC,24.13,47.0,0.18,24.253333333333334,26.6,79.0,No Change
AC,23.57,46.0,0.1,23.646666666666665,26.6,79.0,More
AC,22.29,49.0,0.17,22.59,26.6,79.0,More
AC,23.64,46.0,0.1,23.689999999999998,26.6,79.0,More
AC,24.51,45.0,0.1,24.62,26.6,79.0,More
AC,24.03,47.0,0.1,24.14333333333333,26.6,79.0,No Change
AC,24.04,47.0,0.11,24.163333333333338,26.6,79.0,More
AC,23.76,48.0,0.11,23.916666666666668,26.6,79.0,No Change
AC,23.9,46.0,0.14,24.13333333333333,26.6,79.0,More
AC,23.9,60.0,0.12,24.113333333333333,26.9,83.5,More
AC,24.04,59.0,0.14,24.23333333333333,26.9,83.5,No Change
AC,24.55,57.0,0.12,24.786666666666665,26.9,83.5,More
AC,24.37,59.0,0.17,24.633333333333336,26.9,83.5,More
AC,24.07,60.0,0.19,24.186666666666667,26.9,83.5,No Change
AC,25.33,56.0,0.24,25.403333333333336,26.9,83.5,More
AC,24.94,58.0,0.1,25.040000000000003,26.9,83.5,No Change
AC,24.83,58.0,0.12,25.043333333333333,26.9,83.5,No Change
AC,25.3,57.0,0.1,25.49,26.9,83.5,More
AC,25.05,59.0,0.1,25.243333333333336,26.9,83.5,No Change
AC,24.78,60.0,0.17,25.156666666666666,26.9,83.5,More
AC,25.54,57.0,0.11,25.816666666666666,26.9,83.5,No Change
AC,25.26,58.0,0.13,25.46666666666667,26.9,83.5,More
AC,25.25,59.0,0.15,25.33,26.9,83.5,Less
AC,24.89,60.0,0.19,25.203333333333333,26.9,83.5,More
AC,25.03,60.0,0.19,25.24,26.9,83.5,No Change
AC,24.99,60.0,0.13,25.133333333333336,26.9,83.5,More
AC,25.54,58.0,0.1,25.7,26.9,83.5,More
AC,23.75,58.0,0.2,23.816666666666666,26.9,83.5,No Change
AC,24.72,58.0,0.12,24.8,26.9,83.5,More
AC,24.38,56.0,0.1,24.560000000000002,26.9,83.5,No Change
AC,24.97,57.0,0.16,25.02333333333333,26.9,83.5,More
AC,23.51,59.0,0.18,23.55333333333333,26.9,83.5,No Change
AC,24.16,59.0,0.12,24.22,26.9,83.5,No Change
AC,23.52,61.0,0.16,23.78,26.9,83.5,No Change
AC,24.16,59.0,0.15,24.400000000000002,26.9,83.5,More
AC,24.58,58.0,0.13,24.796666666666667,26.9,83.5,More
AC,24.16,58.0,0.13,24.333333333333332,26.9,83.5,More
AC,23.78,61.0,0.17,23.996666666666666,26.9,83.5,No Change
AC,24.47,58.0,0.12,24.69,26.9,83.5,More
AC,24.11,59.0,0.13,24.19666666666667,26.9,83.5,No Change
AC,24.1,59.0,0.12,24.22,26.9,83.5,More
AC,24.9,60.0,0.13,24.906666666666666,26.9,83.5,More
AC,24.14,60.0,0.24,24.30333333333333,26.9,83.5,No Change
AC,25.58,56.0,0.13,25.69666666666667,26.9,83.5,More
AC,25.04,60.0,0.66,25.123333333333335,26.9,83.5,More
AC,24.22,60.0,0.11,24.33,26.9,83.5,No Change
AC,24.22,60.0,0.12,24.47,26.9,83.5,More
AC,24.88,59.0,0.12,25.026666666666667,26.9,83.5,No Change
AC,24.64,60.0,0.15,24.84,26.9,83.5,More
AC,25.16,57.0,0.15,25.386666666666667,26.9,83.5,More
AC,24.45,60.0,0.2,24.52,26.9,83.5,No Change
AC,24.96,58.0,0.1,25.166666666666668,26.9,83.5,No Change
AC,25.79,56.0,0.18,25.930000000000003,26.9,83.5,More
AC,25.38,57.0,0.12,25.593333333333334,26.9,83.5,No Change
AC,25.38,56.0,0.13,25.563333333333333,26.9,83.5,More
AC,24.96,60.0,0.11,25.183333333333334,26.9,83.5,No Change
AC,25.23,59.0,0.14,25.383333333333336,26.9,83.5,No Change
AC,24.69,61.0,0.13,24.80333333333333,26.9,83.5,No Change
AC,24.94,60.0,0.11,25.146666666666665,26.9,83.5,More
AC,25.41,59.0,0.1,25.59,26.9,83.5,No Change
AC,24.84,60.0,0.14,25.013333333333332,26.9,83.5,More
AC,25.23,59.0,0.24,25.400000000000002,26.9,83.5,More
AC,25.11,57.0,0.22,25.373333333333335,26.9,83.5,No Change
AC,24.46,61.0,0.21,24.63333333333333,26.2,91.5,No Change
AC,24.83,59.0,0.11,24.986666666666665,26.2,91.5,No Change
AC,24.68,61.0,0.17,24.840000000000003,26.2,91.5,No Change
AC,24.79,61.0,0.1,24.83666666666667,26.2,91.5,More
AC,24.63,61.0,0.11,24.736666666666668,26.2,91.5,No Change
AC,25.01,59.0,0.11,25.14,26.2,91.5,More
AC,25.25,60.0,0.1,25.386666666666667,26.2,91.5,No Change
AC,24.31,61.0,0.15,24.373333333333335,26.2,91.5,More
AC,24.23,59.0,0.15,24.126666666666665,26.2,91.5,Less
AC,25.32,59.0,0.13,25.49666666666667,26.2,91.5,More
AC,24.97,60.0,0.17,25.153333333333336,26.2,91.5,More
AC,25.08,60.0,0.12,25.276666666666667,26.2,91.5,More
AC,25.15,59.0,0.11,25.316666666666666,26.2,91.5,More
AC,25.32,59.0,0.11,25.47,26.2,91.5,No Change
AC,25.13,59.0,0.1,25.296666666666667,26.2,91.5,More
AC,24.87,60.0,0.12,25.100000000000005,26.2,91.5,More
AC,25.34,59.0,0.22,25.463333333333335,26.2,91.5,No Change
AC,24.89,60.0,0.15,25.05,26.2,91.5,More
AC,24.98,60.0,0.24,25.076666666666668,26.2,91.5,No Change
AC,23.97,63.0,0.15,23.913333333333338,26.2,91.5,More
AC,25.37,64.0,0.13,25.49,27.9,69.5,More
AC,26.45,61.0,0.23,26.709999999999997,27.9,69.5,More
AC,26.78,61.0,0.1,27.02333333333333,27.9,69.5,More
AC,25.83,63.0,0.1,25.993333333333336,27.9,69.5,More
AC,25.86,64.0,0.29,25.929999999999996,27.9,69.5,More
AC,26.19,62.0,0.12,26.41333333333333,27.9,69.5,More
AC,27.6,60.0,0.21,27.66333333333333,27.9,69.5,More
AC,21.62,57.0,0.17,21.786666666666665,27.0,70.0,No Change
AC,22.92,50.0,0.11,23.123333333333335,27.0,70.0,Less
AC,22.47,51.0,0.19,22.673333333333332,27.0,70.0,Less
AC,22.2,51.0,0.19,22.383333333333336,27.0,70.0,More
AC,23.58,48.0,0.13,23.8,27.0,70.0,More
AC,22.75,51.0,0.15,22.87,27.0,70.0,No Change
AC,23.82,48.0,0.15,23.903333333333336,27.0,70.0,No Change
AC,23.78,48.0,0.1,23.916666666666668,27.0,70.0,No Change
AC,22.82,47.0,0.1,22.963333333333335,27.0,70.0,More
AC,22.99,46.0,0.13,23.113333333333333,27.0,70.0,No Change
AC,23.09,51.0,0.12,23.146666666666665,27.0,70.0,More
AC,21.32,53.0,0.25,21.19,27.0,70.0,No Change
AC,22.47,50.0,0.1,22.72,27.0,70.0,More
AC,22.67,51.0,0.1,22.75,27.0,70.0,Less
AC,22.04,51.0,0.11,22.246666666666666,27.0,70.0,More
AC,22.7,53.0,0.11,22.88,27.0,70.0,More
AC,22.79,51.0,0.11,22.94333333333334,27.0,70.0,More
AC,22.87,46.0,0.1,23.05333333333333,27.0,70.0,More
AC,22.71,46.0,0.18,22.84,27.0,70.0,Less
AC,22.86,46.0,0.1,23.08666666666667,27.0,70.0,More
AC,22.31,47.0,0.21,22.38,27.0,70.0,No Change
AC,22.21,51.0,0.17,22.353333333333335,27.0,70.0,No Change
AC,22.53,47.0,0.1,22.67,27.0,70.0,No Change
AC,22.96,51.0,0.1,23.090000000000003,27.0,70.0,More
AC,22.96,51.0,0.1,23.026666666666667,27.0,70.0,More
AC,21.89,50.0,0.23,22.13,27.0,70.0,No Change
AC,21.8,59.0,0.15,22.146666666666665,27.0,70.0,More
AC,22.4,57.0,0.1,22.566666666666666,27.0,70.0,More
AC,22.21,57.0,0.11,22.496666666666666,27.0,70.0,More
AC,22.5,51.0,0.15,22.400000000000002,27.0,70.0,More
AC,24.42,45.0,0.15,24.58,27.05,66.5,More
AC,23.02,48.0,0.12,23.166666666666668,27.05,66.5,No Change
AC,22.72,48.0,0.12,22.91333333333333,27.05,66.5,No Change
AC,22.99,48.0,0.1,23.073333333333334,27.05,66.5,More
AC,23.16,47.0,0.1,23.253333333333334,27.05,66.5,More
AC,23.41,46.0,0.12,23.49,27.05,66.5,No Change
AC,21.43,50.0,0.1,21.55666666666667,27.05,66.5,More
AC,22.21,48.0,0.12,22.326666666666668,27.05,66.5,More
AC,24.94,44.0,0.22,25.046666666666667,27.05,66.5,More
AC,24.6,44.0,0.13,25.08666666666667,27.05,66.5,More
AC,24.16,45.0,0.1,24.27,27.05,66.5,More
AC,22.93,47.0,0.14,22.96666666666667,27.05,66.5,No Change
AC,23.18,47.0,0.15,23.320000000000004,27.05,66.5,More
AC,23.31,46.0,0.1,23.39,27.05,66.5,More
AC,23.35,45.0,0.17,23.46333333333334,27.05,66.5,No Change
AC,23.26,46.0,0.16,23.320000000000004,27.05,66.5,More
AC,22.91,46.0,0.12,23.143333333333334,27.05,66.5,More
AC,23.33,48.0,0.12,23.433333333333334,27.05,66.5,No Change
AC,23.46,49.0,0.1,23.643333333333334,27.05,66.5,More
AC,24.14,47.0,0.16,24.17,27.05,66.5,More
AC,23.35,49.0,0.13,23.406666666666666,27.05,66.5,No Change
AC,24.42,47.0,0.12,24.50333333333333,27.05,66.5,More
AC,23.6,49.0,0.23,23.76,27.05,66.5,No Change
AC,22.24,50.0,0.12,22.293333333333333,27.05,66.5,No Change
AC,22.44,49.0,0.17,22.45,27.05,66.5,No Change
AC,22.26,48.0,0.13,22.373333333333335,27.05,66.5,More
AC,22.17,48.0,0.13,22.386666666666667,27.05,66.5,More
AC,22.74,48.0,0.18,22.73,27.05,66.5,No Change
AC,23.25,47.0,0.14,23.41,27.05,66.5,More
AC,21.7,49.0,0.1,21.929999999999996,27.05,66.5,No Change
AC,21.79,48.0,0.1,21.916666666666668,27.05,66.5,More
AC,22.52,47.0,0.18,22.69666666666667,27.05,66.5,No Change
AC,23.09,51.0,0.2,23.25,27.05,66.5,No Change
AC,23.49,50.0,0.16,23.666666666666668,27.05,66.5,More
AC,22.8,51.0,0.16,22.99666666666667,27.05,66.5,More
AC,22.03,52.0,0.18,22.25,27.05,66.5,No Change
AC,23.07,50.0,0.1,23.153333333333336,27.05,66.5,More
AC,21.95,52.0,0.11,22.11666666666667,27.05,66.5,More
AC,24.7,44.0,0.14,24.763333333333332,27.05,66.5,More
AC,23.8,45.0,0.17,23.963333333333335,27.05,66.5,More
AC,21.68,51.0,0.17,21.703333333333333,27.05,66.5,More
AC,23.68,46.0,0.1,23.763333333333332,27.05,66.5,No Change
AC,23.51,46.0,0.1,23.55333333333333,27.05,66.5,More
AC,22.38,51.0,0.18,22.483333333333334,27.05,66.5,Less
AC,23.09,50.0,0.34,23.33666666666667,27.05,66.5,More
AC,23.88,48.0,0.18,24.070000000000004,27.05,66.5,More
AC,23.33,49.0,0.15,23.33,27.05,66.5,More
AC,23.73,48.0,0.17,23.78,27.05,66.5,More
AC,24.24,51.0,0.1,24.336666666666662,27.55,66.0,More
AC,22.93,50.0,0.1,23.00333333333333,27.55,66.0,No Change
AC,23.81,51.0,0.1,23.886666666666667,27.55,66.0,More
AC,23.33,50.0,0.11,23.48333333333333,27.55,66.0,More
AC,23.02,51.0,0.15,23.090000000000003,27.55,66.0,No Change
AC,23.19,50.0,0.16,23.28,27.55,66.0,More
AC,23.23,53.0,0.1,23.34,27.55,66.0,More
AC,22.88,47.0,0.11,23.069999999999997,27.55,66.0,More
AC,22.08,49.0,0.1,22.146666666666665,27.55,66.0,No Change
AC,22.4,48.0,0.1,22.626666666666665,27.55,66.0,More
AC,22.33,48.0,0.1,22.606666666666666,27.55,66.0,More
AC,22.38,48.0,0.16,22.396666666666665,27.55,66.0,More
AC,23.73,49.0,0.16,23.933333333333334,27.55,66.0,More
AC,22.7,51.0,0.16,22.820000000000004,27.55,66.0,More
AC,22.33,51.0,0.19,22.453333333333333,27.55,66.0,Less
AC,22.85,53.0,0.1,22.883333333333336,27.55,66.0,Less
AC,23.86,52.0,0.11,24.03,27.55,66.0,More
AC,22.99,62.0,0.1,23.24666666666667,27.9,69.5,More
AC,22.58,64.0,0.16,22.85666666666667,27.9,69.5,No Change
AC,22.63,61.0,0.16,22.796666666666667,27.9,69.5,More
AC,24.34,51.0,0.11,24.433333333333337,27.55,66.0,More
AC,23.36,49.0,0.15,23.476666666666663,27.55,66.0,More
AC,24.01,52.0,0.24,24.19333333333333,27.55,66.0,Less
AC,24.51,52.0,0.14,24.713333333333335,27.55,66.0,More
AC,24.12,53.0,0.11,24.123333333333335,27.55,66.0,No Change
AC,23.54,55.0,0.14,23.66333333333333,27.55,66.0,More
AC,23.94,52.0,0.12,24.13,27.55,66.0,More
AC,23.22,50.0,0.16,23.52,27.55,66.0,No Change
AC,23.48,50.0,0.14,23.426666666666666,27.55,66.0,No Change
AC,23.53,49.0,0.1,23.813333333333333,27.55,66.0,No Change
AC,23.28,49.0,0.13,23.343333333333334,27.55,66.0,No Change
AC,24.71,50.0,0.11,24.866666666666664,27.55,66.0,No Change
AC,24.31,51.0,0.15,24.53,27.55,66.0,More
AC,24.72,52.0,0.22,24.913333333333338,27.55,66.0,More
AC,24.18,53.0,0.13,24.48,27.55,66.0,More
AC,23.8,37.8,0.09,23.566666666666663,14.6,68.0,No Change
AC,22.7,38.4,0.11,22.566666666666666,14.6,68.0,No Change
AC,24.7,33.0,0.09,24.23333333333333,14.6,68.0,No Change
AC,24.3,33.9,0.09,23.73333333333333,14.6,68.0,No Change
AC,24.1,34.3,0.1,23.566666666666663,14.6,68.0,More
AC,23.8,35.1,0.13,23.333333333333332,14.6,68.0,Less
AC,23.7,35.1,0.11,23.3,14.6,68.0,More
AC,23.6,35.4,0.09,23.166666666666668,14.6,68.0,No Change
AC,23.7,35.1,0.11,23.166666666666668,14.6,68.0,Less
AC,23.7,36.0,0.13,23.433333333333334,14.6,68.0,More
AC,23.8,35.1,0.13,23.53333333333333,14.6,68.0,More
AC,24.1,37.6,0.07,23.53333333333333,14.6,68.0,No Change
AC,22.9,36.7,0.13,22.733333333333334,14.6,68.0,No Change
AC,23.7,35.0,0.1,23.333333333333332,14.6,68.0,No Change
AC,23.9,37.9,0.1,23.5,14.6,68.0,No Change
AC,23.1,39.2,0.13,22.833333333333332,14.6,68.0,No Change
AC,22.6,42.2,0.08,22.3,14.6,68.0,No Change
AC,23.0,39.5,0.1,22.433333333333334,14.6,68.0,No Change
AC,23.1,38.9,0.09,22.666666666666668,14.6,68.0,No Change
AC,22.9,39.6,0.21,22.5,14.6,68.0,No Change
AC,24.2,36.6,0.1,23.96666666666667,14.6,68.0,More
AC,22.6,38.6,0.14,22.96666666666667,14.6,68.0,No Change
AC,22.8,44.5,0.13,22.900000000000002,16.95,72.0,More
AC,22.9,43.8,0.08,22.633333333333336,16.95,72.0,No Change
AC,23.1,43.8,0.12,23.7,16.95,72.0,No Change
AC,23.3,42.8,0.12,23.3,16.95,72.0,Less
AC,23.5,41.6,0.09,22.96666666666667,16.95,72.0,Less
AC,22.9,43.6,0.12,22.833333333333332,16.95,72.0,No Change
AC,23.1,43.0,0.09,22.666666666666668,16.95,72.0,No Change
AC,23.5,42.1,0.09,23.133333333333336,16.95,72.0,No Change
AC,24.3,40.1,0.07,24.0,16.95,72.0,More
AC,23.5,41.6,0.11,23.133333333333336,16.95,72.0,No Change
AC,22.2,44.0,0.07,21.5,16.95,72.0,Less
AC,21.5,45.9,0.11,21.53333333333333,16.95,72.0,Less
AC,22.5,43.1,0.12,22.166666666666668,16.95,72.0,No Change
AC,23.6,40.5,0.06,23.133333333333336,16.95,72.0,More
AC,21.9,44.0,0.08,21.400000000000002,16.95,72.0,Less
AC,23.6,40.0,0.07,23.200000000000003,16.95,72.0,No Change
AC,21.6,44.7,0.13,21.2,16.95,72.0,No Change
AC,24.1,44.5,0.08,23.666666666666668,20.25,78.0,More
AC,24.8,42.4,0.11,24.36666666666667,20.25,78.0,More
AC,24.7,42.2,0.09,24.2,20.25,78.0,No Change
AC,25.4,41.1,0.08,24.96666666666667,20.25,78.0,More
AC,25.2,42.0,0.06,24.866666666666664,20.25,78.0,No Change
AC,25.0,42.7,0.1,24.633333333333336,20.25,78.0,More
AC,25.5,41.7,0.12,25.03333333333333,20.25,78.0,No Change
AC,24.9,43.4,0.08,24.433333333333334,20.25,78.0,More
AC,25.8,41.4,0.09,25.433333333333334,20.25,78.0,More
AC,25.5,41.9,0.06,25.099999999999998,20.25,78.0,More
AC,25.8,41.1,0.08,25.333333333333332,20.25,78.0,More
AC,23.5,45.1,0.14,23.26666666666667,20.25,78.0,No Change
AC,26.1,40.6,0.08,25.799999999999997,20.25,78.0,More
AC,25.7,41.7,0.07,25.0,20.25,78.0,More
AC,26.1,40.9,0.08,25.766666666666666,20.25,78.0,More
AC,24.4,42.6,0.08,23.933333333333334,20.25,78.0,No Change
AC,24.1,43.4,0.1,23.76666666666667,20.25,78.0,No Change
AC,23.3,45.7,0.14,23.133333333333336,20.25,78.0,No Change
AC,24.3,43.3,0.12,23.96666666666667,20.25,78.0,More
AC,24.8,42.0,0.08,24.266666666666666,20.25,78.0,More
AC,24.4,42.9,0.09,24.133333333333336,20.25,78.0,More
AC,24.6,42.7,0.08,24.066666666666666,20.25,78.0,No Change
AC,24.6,35.1,0.09,24.366666666666664,16.5,63.5,More
AC,26.3,32.6,0.07,25.8,16.5,63.5,More
AC,24.8,34.1,0.1,24.433333333333334,16.5,63.5,More
AC,26.2,32.3,0.06,25.599999999999998,16.5,63.5,No Change
AC,25.8,33.6,0.05,25.233333333333334,16.5,63.5,More
AC,26.1,33.4,0.07,26.166666666666668,16.5,63.5,More
AC,26.4,35.1,0.05,25.53333333333333,16.5,63.5,More
AC,26.8,34.3,0.05,25.866666666666664,16.5,63.5,More
AC,26.9,33.5,0.06,26.0,16.5,63.5,More
AC,26.9,33.8,0.05,26.233333333333334,16.5,63.5,More
AC,26.2,37.0,0.06,25.266666666666666,16.5,63.5,More
AC,25.5,34.9,0.1,25.3,16.5,63.5,More
AC,25.4,32.6,0.1,25.2,16.5,63.5,More
AC,26.9,34.1,0.07,26.366666666666664,16.5,63.5,More
AC,27.4,33.2,0.06,26.733333333333334,16.5,63.5,More
AC,26.2,34.5,0.1,26.366666666666664,16.5,63.5,More
AC,25.9,33.4,0.1,25.7,16.5,63.5,No Change
AC,25.8,33.1,0.09,25.7,16.5,63.5,More
AC,24.1,39.9,0.08,23.46666666666667,16.65,64.0,More
AC,23.8,40.5,0.09,23.366666666666664,16.65,64.0,No Change
AC,23.3,41.1,0.09,23.0,16.65,64.0,More
AC,22.5,42.4,0.09,22.26666666666667,16.65,64.0,More
AC,23.0,42.9,0.09,22.8,16.65,64.0,More
AC,22.6,42.5,0.12,22.26666666666667,16.65,64.0,More
AC,24.1,40.5,0.06,23.433333333333334,16.65,64.0,More
AC,23.9,41.6,0.07,23.2,16.65,64.0,No Change
AC,22.7,41.9,0.1,22.46666666666667,14.6,69.5,More
AC,24.2,39.7,0.09,23.600000000000005,14.6,69.5,More
AC,22.0,45.3,0.11,22.166666666666668,14.6,69.5,More
AC,24.9,37.7,0.08,24.733333333333334,14.6,69.5,More
AC,23.1,42.3,0.08,22.766666666666666,14.6,69.5,No Change
AC,25.1,38.1,0.06,24.96666666666667,14.6,69.5,More
AC,23.8,40.9,0.09,23.3,14.6,69.5,No Change
AC,25.0,38.4,0.07,24.8,14.6,69.5,More
AC,24.7,39.9,0.08,24.7,14.6,69.5,More
AC,22.9,42.4,0.08,22.5,14.6,69.5,More
AC,24.4,39.1,0.09,24.333333333333332,14.6,69.5,More
AC,23.9,40.6,0.11,23.53333333333333,14.6,69.5,No Change
AC,23.6,40.5,0.1,22.96666666666667,14.6,69.5,More
AC,24.0,39.1,0.08,23.46666666666667,14.6,69.5,More
AC,23.0,41.5,0.07,22.833333333333332,14.6,69.5,More
AC,23.1,41.7,0.1,22.96666666666667,14.6,69.5,No Change
AC,23.1,41.6,0.08,22.8,14.6,69.5,No Change
AC,22.3,43.8,0.09,22.233333333333334,14.6,69.5,Less
AC,23.5,41.0,0.07,22.833333333333332,14.6,69.5,More
AC,22.9,42.2,0.08,22.23333333333333,14.6,69.5,More
